customer_id,total_spent,avg_order_value,order_frequency,total_quantity,total_discount,total_margin,first_purchase,last_purchase,customer_lifetime,days_since_last_purchase,avg_discount_rate,profit_margin,cluster
10021305,3852.89,550.4128571428571,7,18,2728.21,1827.25,2017-12-25,2018-02-06,43,693,0.7080944433918436,0.47425439085984805,0
10021331,42064.24,2003.0590476190475,21,110,34485.0468,19287.53,2018-01-10,2018-01-22,12,708,0.8198186107724755,0.458525578971592,0
10021380,242.08,242.08,1,1,165.96,97.87,2018-02-21,2018-02-21,0,678,0.6855584930601454,0.404287838730998,0
10021411,10097.18,841.4316666666667,12,42,6837.99,3842.3199999999997,2017-03-10,2018-03-20,375,651,0.6772177974444349,0.3805339708710749,0
10021412,140630.48,5022.517142857143,28,848,144832.03,52017.35,2017-01-02,2018-02-21,415,678,1.0298765246339199,0.3698867414802253,0
10021415,1935.26,483.815,4,4,1564.58,799.5,2017-01-10,2019-11-08,1032,53,0.8084598451887601,0.4131227845354113,2
10021418,34982.54,636.0461818181818,55,160,28386.656300000002,18110.48,2017-01-11,2019-12-13,1066,18,0.8114521215440618,0.5177005443286851,2
10021422,7544.47,943.05875,8,597,4037.342,2692.07,2017-01-03,2019-12-06,1067,25,0.535139247687379,0.3568269209102826,2
10021459,122325.95,7195.644117647059,17,275,101516.36,50273.61,2017-11-14,2018-03-19,125,652,0.8298840924595313,0.4109807444781749,0
10021470,97920.35,518.09708994709,189,564,73076.0198,49304.23,2017-01-02,2019-05-31,879,214,0.7462802144804425,0.5035136210195327,2
10021472,63968.1,735.2655172413793,87,906,72472.3,24233.69,2017-01-10,2019-12-28,1082,3,1.132944389469126,0.3788402344293484,2
10021485,11397206.36,38634.59783050847,295,57287,11298280.3646,5215559.07,2017-01-01,2019-12-21,1084,10,0.9913201540557174,0.45761732351400547,1
10021494,12276.109999999999,584.5766666666666,21,29,7458.01,6061.99,2017-12-31,2018-03-20,79,651,0.6075222525702361,0.4938038189621957,0
10021668,514713.12,1228.4322673031027,419,2425,459311.9975,229990.11,2017-01-06,2019-12-30,1088,1,0.8923650469605282,0.44683164478107723,2
10021736,398624.79,2290.9470689655172,174,1090,333412.3,179033.18,2017-01-30,2019-05-20,840,225,0.8364063358929584,0.44912706006066505,2
10021750,242545.66999999998,2225.1896330275226,109,3555,10106.14,74086.86,2019-03-09,2019-11-30,266,31,0.04166695698999698,0.30545529837741486,3
10021804,308136.79,6162.7357999999995,50,1520,258218.59399999998,145914.80000000002,2018-01-07,2018-03-14,66,657,0.8379998831038643,0.47353904089154697,0
10021911,499212.19,941.9097924528302,530,2029,411512.5146,219156.85,2017-01-08,2019-12-14,1070,17,0.8243238503450807,0.4390054056973248,2
10021936,41972.38,482.44114942528734,87,238,32376.89,20276.86,2017-01-15,2019-11-19,1038,42,0.7713856112043206,0.48310007676476774,2
10021977,502497.26,1163.1881018518518,432,2396,418040.7845,230647.03,2017-01-02,2019-08-25,965,128,0.8319264954797962,0.4590015674911342,2
10021986,240827.44,712.5072189349113,338,759,56972.51,128642.26,2017-01-01,2019-12-29,1092,2,0.2365698443665722,0.534167784202664,3
10021996,54407.61,812.0538805970149,67,174,48355.5231,23035.78,2017-02-04,2019-12-31,1060,0,0.8887639633499799,0.42339260996761297,2
10022166,14319.39,1101.4915384615383,13,34,10067.9221,6328.03,2017-03-05,2018-02-27,359,672,0.703097136121022,0.4419203611327019,0
10022167,227531.28,3669.85935483871,62,12331,-46107.819,98822.64,2017-12-25,2019-05-25,516,220,-0.20264386944951043,0.43432551339754255,3
10022168,52426.1,672.1294871794871,78,885,59935.07,21758.2,2017-01-01,2017-12-30,363,731,1.1432296127310633,0.41502610341032425,0
10022183,32579.33,626.525576923077,52,158,26338.75,17832.9,2017-01-06,2019-12-09,1067,22,0.8084497133612016,0.5473685309059456,2
10022201,72476.47,1907.2755263157894,38,217,64534.939,29412.82,2017-01-28,2019-11-29,1035,32,0.8904260789743209,0.40582578042225287,2
10022240,98536.14,821.1345,120,689,80124.07,49086.78,2017-01-01,2019-12-13,1076,18,0.8131439896062501,0.49816016742689534,2
10022249,8765.98,1460.9966666666667,6,24,2150.9,2354.1499999999996,2017-02-25,2017-12-29,307,732,0.24536902890492565,0.2685552556588082,3
10022252,11796.27,737.266875,16,32,8683.36,4470.92,2017-01-07,2019-11-05,1032,56,0.736110651926414,0.37901133154802324,2
10022423,14834.789999999999,927.1743749999999,16,138,8168.9400000000005,5650.110000000001,2017-01-03,2019-12-06,1067,25,0.5506609800340956,0.3808688899539529,2
10022431,9904.71,450.2140909090909,22,23,7222.3299,4525.04,2017-01-02,2017-11-26,328,765,0.7291813591715457,0.45685739410845955,0
10022434,4342.77,434.27700000000004,10,10,3510.88,1995.01,2019-05-18,2019-12-29,225,2,0.8084425378272393,0.459386520584788,2
10022444,856556.26,3692.0528448275863,232,14001,915320.8393,409743.78,2017-01-06,2019-12-28,1086,3,1.0686056270255966,0.4783617832645342,2
10022450,494496.46,1264.6968286445012,391,3048,555700.3646,229260.93,2017-01-07,2019-12-31,1088,0,1.1237701572221568,0.46362501765937814,2
10022456,1192127.82,1608.8094736842106,741,8447,1131502.3825,517381.21,2017-01-05,2019-12-29,1088,2,0.9491451868810511,0.4339981009754474,2
10022470,35736.98,3573.6980000000003,10,166,591.97,17023.760000000002,2017-01-29,2017-07-29,181,885,0.016564634168863737,0.47636258016206184,3
10022490,135214.57,726.9600537634409,186,528,113024.6884,62992.96,2017-01-02,2017-12-24,356,737,0.8358913421830206,0.4658740548448292,0
10022678,12923.1,615.3857142857144,21,1055,9512.74,7333.96,2017-01-29,2017-11-14,289,777,0.7361035664817265,0.5675077961170307,0
10022687,634276.76,1190.0126829268293,533,4425,570173.7073,318726.89,2017-01-07,2019-12-31,1088,0,0.8989352018825347,0.502504443013173,2
10022725,52728.07,667.4439240506329,79,243,37601.44,25268.94,2017-01-07,2017-12-16,343,745,0.7131199757548494,0.47923127093405843,0
10022730,42642.5,789.675925925926,54,214,28684.6477,22274.17,2017-01-07,2019-08-30,965,123,0.6726774391745325,0.522346719821774,2
10022732,491311.39,1068.068239130435,460,2193,455459.1311,212105.11000000002,2017-01-09,2019-12-31,1086,0,0.927027421652081,0.431712177484833,2
10022746,71474.9,1134.5222222222221,63,458,61765.6496,32828.36,2017-05-16,2019-08-23,829,130,0.8641586011313063,0.4592991385787179,2
10022750,84292.23,1094.7042857142856,77,495,79873.3299,34671.82,2017-01-01,2019-12-13,1076,18,0.9475764243038771,0.41132877846510885,2
10022755,201642.36,2585.1584615384613,78,971,170505.51320000002,89613.96,2017-03-26,2017-11-26,245,765,0.845583800943413,0.444420309304057,0
10022764,22568.43,2051.6754545454546,11,76,16384.59,9089.94,2017-03-18,2018-03-19,366,652,0.7259960041527036,0.4027723683038652,0
10022962,42312.58,1410.4193333333335,30,130,30473.3463,19457.24,2017-01-10,2018-03-17,431,654,0.7201958920963931,0.4598452753294647,0
10022978,12017.74,667.6522222222222,18,41,8366.1702,6055.8,2018-01-15,2018-03-14,58,657,0.6961517057283649,0.5039050603524456,0
10023003,183348.38,890.0406796116505,206,768,149427.9801,88595.0,2017-01-08,2019-12-13,1069,18,0.8149948207887082,0.4832057965278995,2
10023022,3966.79,793.358,5,5,2977.44,1453.7199999999998,2017-05-13,2018-02-26,289,673,0.750591788322548,0.3664726390860116,0
10023023,1835767.8,22663.8,81,14953,2913.010199999995,895796.42,2017-01-08,2019-12-10,1066,21,0.0015868075472290097,0.4879682604739009,3
10023212,50619.06,640.7475949367089,79,243,39710.45,23159.93,2019-01-18,2019-12-28,344,3,0.7844959981477333,0.45753378272927236,2
10023221,417954.37,1029.4442610837439,406,1960,348066.2072,191922.45,2017-01-08,2019-11-17,1043,44,0.8327851846602298,0.45919474415353045,2
10023235,16947.63,706.15125,24,69,13644.1503,7860.389999999999,2017-02-07,2019-07-07,880,177,0.8050771877837786,0.4638046735738271,2
10023241,127197.6,1382.5826086956522,92,1510,132798.498,57019.89,2017-01-02,2019-12-06,1068,25,1.0440330477933544,0.44827803354780277,2
10023244,93773.79000000001,837.2659821428572,112,383,81789.2595,42479.43,2017-01-06,2019-12-30,1088,1,0.8721974391778342,0.4529989669821386,2
10023275,1464287.17,2573.4396660808434,569,4864,1360769.81,578239.09,2017-02-15,2019-12-13,1031,18,0.9293052878418652,0.39489459570966534,2
10023447,566639.68,968.6148376068377,585,2955,513663.90989999997,255618.8,2017-01-04,2019-12-28,1088,3,0.9065088945059405,0.451113483616255,2
10023471,726768.65,8353.66264367816,87,38966,5151.328800000001,217926.37,2017-02-06,2019-12-28,1055,3,0.007087989830051146,0.2998565912274834,3
10023489,132617.22,1004.675909090909,132,547,104824.7101,64151.87,2017-02-28,2018-03-20,385,651,0.7904306099916737,0.48373710442731344,0
10023495,135417.3,4669.562068965517,29,1047,141065.44199999998,50801.91,2017-01-21,2017-10-08,260,814,1.0417091612371536,0.3751508116023581,0
10023509,54000.0,54000.0,1,150,2250.0,14589.57,2019-07-08,2019-07-08,0,176,0.041666666666666664,0.27017722222222224,3
10023511,369283.26,1003.4871195652174,368,1875,336547.42720000003,161499.98,2017-02-15,2019-12-31,1049,0,0.911353055104637,0.43733360672780025,2
10023513,10382.65,943.8772727272727,11,108,6921.76,3912.74,2017-01-07,2017-11-17,314,774,0.6666660245698353,0.37685369342123637,0
10023516,25565.01,1704.3339999999998,15,39,18818.69,12145.47,2017-03-25,2017-12-01,251,760,0.7361111926027019,0.47508176214286635,0
10023524,938311.79,900.4911612284069,1042,4526,847123.3482,426275.19,2017-01-05,2019-12-24,1083,7,0.9028164808629336,0.45430015325715983,2
10023538,670387.23,2840.6238559322032,236,6296,731820.5,316487.38,2017-01-09,2019-06-14,886,200,1.0916384848201837,0.4720963733154643,2
10023703,49915.16,5546.128888888889,9,102,41223.999299999996,22619.94,2017-02-01,2017-12-31,333,730,0.8258813414601895,0.45316773501276963,0
10023715,1523389.18,7693.884747474747,198,29225,1528761.5906,765948.6799999999,2017-01-07,2019-06-09,883,205,1.0035266172758297,0.5027925168800267,2
10023757,73491.77,966.9969736842106,76,301,67340.923,31591.37,2017-01-03,2019-12-20,1081,11,0.9163056353112735,0.42986269074754896,2
10023759,43242.259999999995,3603.521666666666,12,108,35414.599500000004,20256.73,2018-01-22,2018-03-03,40,668,0.8189812350233315,0.468447532575772,0
10023760,14143.68,744.4042105263158,19,64,10926.42,7031.17,2018-01-06,2019-07-21,561,163,0.7725302043032648,0.497124510735537,2
10023778,98296.01,854.7479130434782,115,413,78367.7395,46736.45,2017-01-02,2017-12-25,357,736,0.7972626711908245,0.4754663999077887,0
10023780,1296.17,324.0425,4,12,1062.62,467.44,2018-01-22,2018-01-22,0,708,0.8198153020051381,0.36063170726062166,0
10023783,15921.32,612.3584615384615,26,38,11719.8301,8163.48,2017-02-27,2017-12-17,293,744,0.7361091982323074,0.5127388935088296,0
10023785,14559.26,2079.8942857142856,7,25,11770.429999999998,5100.179999999999,2017-01-07,2019-11-05,1032,56,0.8084497426380186,0.3503048918695043,2
10023793,341417.86,910.4476266666667,375,5394,337280.1291,160299.42,2017-01-06,2019-12-31,1089,0,0.9878807426770235,0.46951093888292783,2
10023964,206923.6,1831.1823008849558,113,649,183765.53220000002,88830.81,2017-01-10,2019-12-10,1064,21,0.8880839701223061,0.42929279212230986,2
10024003,169202.63999999998,3076.4116363636363,55,1893,222343.054,72894.20999999999,2017-01-06,2019-12-09,1067,22,1.3140637403766278,0.4308101221115699,2
10024006,406886.8,1312.538064516129,310,2700,337288.27,178921.21,2017-01-01,2017-12-30,363,731,0.8289486658205674,0.43973215646219044,0
10024009,3100.37,442.90999999999997,7,11,1283.3898,1668.6000000000001,2017-01-16,2018-03-10,418,661,0.4139473030638279,0.5381938284785365,0
10024010,42103.51,956.8979545454546,44,308,32275.5401,20049.1,2017-01-10,2018-03-12,426,659,0.7665759956830202,0.47618595219258436,0
10024016,640890.78,7539.891529411765,85,1790,573387.904,274740.31,2017-01-02,2019-07-08,917,176,0.8946733544832709,0.4286850717371843,2
10024022,395575.6,2930.1896296296295,135,3558,129050.9833,208331.94,2017-03-10,2019-12-28,1023,3,0.3262359541387285,0.52665518297893,3
10024034,107723.91,1035.8068269230769,104,632,84246.94,51916.79,2017-01-10,2018-03-04,418,667,0.7820635177464316,0.48194305238270685,0
10024246,30103.800000000003,2736.709090909091,11,77,27926.48,8049.3,2017-02-04,2019-06-14,860,200,0.9276729183691095,0.26738484842445137,2
10024248,341834.58999999997,730.4157905982905,468,1935,283622.6665,158591.56,2017-01-02,2018-03-17,439,654,0.8297073344742556,0.46394239974368895,0
10024255,3267.24,1633.62,2,4,2019.56,1088.32,2018-01-14,2018-01-28,14,702,0.6181241659627086,0.33310072109792976,0
10024260,158941.93,892.9321910112359,178,383,124672.7281,76866.0,2017-01-01,2017-12-29,362,732,0.7843916838055257,0.4836105865834145,0
10024262,16143.57,556.6748275862069,29,33,14161.0,7236.99,2017-01-10,2019-12-24,1078,7,0.877191352346476,0.4482893189052979,2
10024270,307872.65,2152.9555944055946,143,905,249458.72,139057.22,2017-01-02,2018-03-19,441,652,0.8102659330083396,0.45167123484336785,0
10024477,34363.22,3818.1355555555556,9,75,26044.22,16248.57,2017-05-09,2019-11-26,931,35,0.7579097651500645,0.47284771334001874,2
10024499,1559.17,259.8616666666667,6,37,1094.8700000000001,982.47,2017-03-05,2018-02-18,350,681,0.7022133571066658,0.6301237196713636,0
10024524,3379.58,1126.5266666666666,3,5,2366.73,1117.95,2017-10-13,2018-02-06,116,693,0.7003029962303008,0.3307955426413933,0
10024541,13595.699999999999,591.1173913043477,23,1905,10991.3,7518.39,2019-02-09,2019-11-26,290,35,0.8084394330560398,0.5529976389593769,2
10024550,164252.23,1164.9094326241136,141,510,123591.4284,71552.15,2017-01-07,2019-12-13,1070,18,0.7524490133254202,0.4356236137555027,2
10024704,2371.63,474.326,5,8,1625.85,1208.83,2018-02-28,2018-02-28,0,671,0.6855411678887515,0.5097042962013467,0
10024725,27486.08,1057.1569230769232,26,994,23359.239999999998,10046.6,2017-01-23,2018-03-06,407,665,0.8498570912985772,0.36551592660721355,0
10024743,11280.16,490.44173913043477,23,27,8909.9199,4858.37,2017-12-31,2019-12-08,707,23,0.7898753120523114,0.4307004510574318,2
10024880,229.27,229.27,1,2,9.55,163.52,2019-05-13,2019-05-13,0,232,0.04165394513019584,0.7132202207004842,3
10024915,15290.76,1390.0690909090908,11,28,9451.58,6509.6900000000005,2018-02-03,2018-03-19,44,652,0.6181236249865932,0.4257270403825579,0
10024924,5622.93,312.385,18,37,4657.39,1330.5,2017-01-06,2019-12-09,1067,22,0.8282852534177022,0.23662040964408235,2
10024930,641.82,641.82,1,1,518.88,328.37,2019-06-09,2019-06-09,0,205,0.8084509675609983,0.511623196534854,2
10024942,40639.83,2539.989375,16,122,38381.12,16030.5,2019-02-12,2019-12-10,301,21,0.9444212734157599,0.3944529295521167,2
10024999,31692.149999999998,1864.2441176470586,17,46,24882.3128,12150.57,2017-03-25,2019-12-08,988,23,0.785125426959042,0.3833936795073859,2
10025021,107522.28,3162.42,34,360,-19984.062100000003,43857.33,2017-01-08,2019-07-28,931,156,-0.18585973158307287,0.40789062508719126,3
10025022,827249.07,3996.3723188405793,207,3203,784422.17,307964.39,2017-01-07,2019-11-26,1053,35,0.9482297393214356,0.3722752930988487,2
10025023,43947.64,955.3834782608695,46,375,34728.78,27576.31,2017-01-24,2019-11-16,1026,45,0.7902308292322409,0.6274810205963278,2
10025024,9254771.72,53806.8123255814,172,364439,180881.2813000002,3316495.86,2017-01-16,2019-11-25,1043,36,0.01954465077826903,0.3583552312622574,1
10025025,962781.96,842.3289238845144,1143,4794,828141.9473,446610.19,2017-01-01,2019-12-28,1091,3,0.8601552394064385,0.46387469702901374,2
10025032,209207.16,1758.0433613445377,119,605,134867.1277,91970.35,2017-01-09,2019-12-08,1063,23,0.6446582789040299,0.4396137780370423,2
10025033,154183.15,842.5308743169398,183,565,133165.088,68674.24,2017-01-02,2019-12-27,1089,4,0.8636811999235973,0.44540690730472177,2
10025034,41015.97,788.7686538461538,52,388,31983.0707,20504.82,2018-02-27,2019-12-23,664,8,0.779771164743879,0.4999228349347827,2
10025036,30872.25,1403.284090909091,22,80,11680.5097,14747.52,2017-01-02,2019-11-09,1041,52,0.3783498028164452,0.47769501736996817,3
10025037,19385.93,510.156052631579,38,85,14188.45,9827.42,2017-12-25,2018-03-12,77,659,0.7318942139995347,0.5069357002733426,0
10025038,8831.92,588.7946666666667,15,23,6578.26,4319.2300000000005,2017-01-21,2018-01-07,351,723,0.7448278517015553,0.48904768159131884,0
10025039,3275015.91,18714.37662857143,175,18091,3126114.3346,1579871.07,2017-02-26,2018-03-19,386,652,0.9545340909809504,0.48240103664107087,0
10025040,108300.68000000001,3094.305142857143,35,337,105964.7845,45767.98,2019-02-10,2019-11-16,279,45,0.9784313865803981,0.42260103999347004,2
10025049,24927.58,415.4596666666667,60,795,26214.799899999998,6382.870000000001,2017-01-08,2019-09-16,981,106,1.0516383820651662,0.2560565445983926,2
10025051,37729.74,608.544193548387,62,223,28628.28,20967.29,2017-01-11,2017-12-19,342,742,0.7587722576407895,0.5557231510209188,0
10025052,5433005.93,159794.2920588235,34,160822,10339.38,1766515.25,2017-01-10,2019-12-09,1063,22,0.0019030680498447385,0.3251450988200928,1
10025061,14452.67,602.1945833333333,24,673,11595.89,6073.96,2017-02-22,2019-11-30,1011,31,0.8023354854154976,0.4202655979829333,2
10025062,98385.07,2236.024318181818,44,275,80779.76000000001,46393.99,2018-01-22,2018-03-20,57,651,0.8210570973827634,0.47155518616798253,0
10025063,945427.28,3922.9347717842325,241,2326,826268.0387,418798.13999999996,2017-01-05,2019-12-21,1080,10,0.8739625523604523,0.4429723457948029,2
10025086,2227.82,445.564,5,8,1639.9398,796.0500000000001,2019-01-27,2019-12-17,324,14,0.7361186271781383,0.3573224048621522,2
10025158,59983.06,1071.1260714285713,56,220,53823.4498,27153.49,2019-01-25,2019-12-13,322,18,0.8973108374264335,0.4526859750069437,2
10025237,107372.09,1376.5652564102563,78,5474,18780.2986,36540.61,2017-01-25,2019-11-16,1025,45,0.17490856888414857,0.340317581598719,3
10025238,90715.17,975.4319354838709,93,366,72057.6599,42428.83,2017-02-28,2018-03-20,385,651,0.7943286652056101,0.4677148265279115,0
10025239,44824.65,800.4401785714286,56,155,-1295.69,26149.79,2017-05-08,2018-03-18,314,653,-0.02890574717259365,0.5833796805998486,3
10025241,2356595.66,27087.30643678161,87,12956,24610.6603,1275027.4,2017-01-01,2019-12-06,1069,25,0.010443310542293029,0.541046315938645,3
10025242,59760.58,5976.058,10,6063,296.15999999999997,938.9800000000005,2017-02-19,2018-02-26,372,673,0.004955775194952926,0.01571236423742876,3
10025243,88578.47,798.0042342342342,111,229,68125.1496,43275.4,2017-01-09,2017-12-10,335,751,0.769093771883845,0.48855438573278587,0
10025246,10765.11,468.04826086956524,23,203,10501.76,4671.47,2017-05-27,2018-03-18,295,653,0.9755367107256684,0.4339454032518014,0
10025247,40374.35,4037.435,10,101,35820.978,15677.849999999999,2017-03-10,2018-01-20,316,710,0.8872211688856911,0.3883121338176342,0
10025248,214548.82,3636.4206779661017,59,1231,169494.7199,100428.59,2017-02-14,2019-12-30,1049,1,0.7900053698733929,0.4680920174718276,2
10025249,131593.92,1778.2962162162164,74,1263,121851.22,46338.14,2017-01-08,2018-02-17,405,682,0.9259639047153545,0.35212979444643033,0
10025250,990.72,495.36,2,4,41.28,990.72,2019-03-29,2019-09-27,182,95,0.041666666666666664,1.0,3
10025251,95665.06,2035.4268085106382,47,318,93175.0807,35366.95,2017-01-11,2019-12-28,1081,3,0.9739719046849499,0.36969558164705063,2
10025252,58631.23,528.2092792792793,111,324,43426.8198,28409.49,2017-01-15,2019-12-27,1076,4,0.7406772772803845,0.4845453523659661,2
10025264,226904.28,1226.5096216216216,185,989,172564.3771,113129.67,2017-01-10,2017-12-30,354,731,0.7605161837405624,0.4985788280414984,0
10025267,195632.84,764.19078125,256,1011,169190.96,87931.27,2017-01-03,2019-12-27,1088,4,0.864839257049072,0.44947090682729957,2
10025269,146615.1,740.480303030303,198,833,115813.7506,68152.59,2017-01-10,2019-12-24,1078,7,0.7899169362500861,0.4648401835827278,2
10025284,6745.68,449.71200000000005,15,19,4996.1398,2930.98,2017-02-22,2018-03-14,385,657,0.740642870696505,0.4344973375552946,0
10025285,60183.12,1719.5177142857144,35,184,40859.66,30329.260000000002,2017-01-22,2018-01-21,364,709,0.678922262587915,0.5039496124494709,0
10025287,43973.6,799.52,55,156,36081.8195,21196.38,2017-12-25,2018-03-19,84,652,0.820533672476213,0.4820251241654084,0
10025288,208423.57,2368.4496590909093,88,1660,194009.573,84740.06,2017-02-13,2019-12-29,1049,2,0.9308427688864556,0.40657618521743966,2
10025289,13993.400000000001,1999.0571428571432,7,37,10300.720000000001,6526.85,2017-05-16,2017-12-01,199,760,0.7361127388626066,0.46642345677247843,0
10025291,117396.26,1365.0727906976745,86,928,96296.1093,63520.09,2017-02-04,2018-03-19,408,652,0.8202655629744934,0.5410742216148964,0
10025296,11488.91,604.6794736842105,19,62,7876.17,5733.2699999999995,2017-12-31,2018-03-04,63,667,0.6855454520924962,0.4990264524658997,0
10025298,12268.01,721.6476470588235,17,20,8774.5188,5979.29,2017-12-31,2019-07-20,566,164,0.7152357065245301,0.48738874519991426,2
10025299,60944.96,1562.691282051282,39,212,50994.8398,25746.27,2017-01-10,2018-03-07,421,664,0.8367359630722541,0.4224511756181315,0
10025300,29285.16,532.4574545454545,55,140,24961.0894,12285.12,2019-01-18,2019-12-27,343,4,0.852346014158707,0.4194998422409166,2
10025302,6343.75,1585.9375,4,10,5289.57,3134.96,2017-12-24,2018-01-28,35,702,0.833823842364532,0.4941808866995074,0
10025304,140760.57,2513.581607142857,56,633,120896.3703,66367.76,2017-03-14,2018-03-19,370,652,0.8588795164725461,0.47149397022191647,0
10025305,90990.49,1935.9678723404256,47,1449,85343.38,51216.75,2017-01-17,2019-12-13,1060,18,0.9379373602669905,0.5628802526505792,2
10025353,2226746.1799999997,19881.66232142857,112,12625,141138.0002,1128424.82,2017-01-10,2019-12-15,1069,16,0.0633830660484169,0.5067595176024958,3
10025359,35910.85,641.2651785714286,56,135,29501.8695,16413.76,2019-01-13,2019-12-30,351,1,0.8215308047567796,0.457069660005263,2
10025392,54433.03999999999,3888.0742857142855,14,282,3243.64,26511.66,2019-02-11,2019-12-24,316,7,0.05958954340966443,0.4870508793923691,3
10025418,493.38,246.69,2,4,398.86,344.92,2019-03-17,2019-09-15,182,107,0.808423527504155,0.6990960314564839,2
10025467,8842.380000000001,2947.4600000000005,3,18,8702.039999999999,2479.11,2019-04-06,2019-12-07,245,24,0.9841287074294475,0.28036682431653015,2
10025495,66380.7,851.0346153846153,78,197,51639.729699999996,31545.27,2017-01-29,2019-09-02,946,120,0.7779328886257602,0.4752174954467187,2
10025508,125063.38,3789.799393939394,33,49290,17284.109099999998,31241.73,2017-01-17,2019-11-30,1047,31,0.13820279845307235,0.24980717776858422,3
10025515,87508.81,1861.8895744680851,47,292,33818.87,44990.42,2017-02-27,2018-03-11,377,660,0.38646246017972363,0.514124463582581,0
10025549,85423.22,837.4825490196079,102,305,79223.3496,35392.03,2017-05-01,2019-12-20,963,11,0.9274217197619101,0.41431393010003603,2
10025552,958175.33,3385.778551236749,283,5811,354100.2807,501035.66,2017-01-01,2019-08-11,952,142,0.36955687504498785,0.5229060322394232,3
10025558,7855.889999999999,981.9862499999999,8,23,6204.6362,3677.8599999999997,2019-05-28,2019-06-30,33,184,0.789806909210796,0.4681659239118674,2
10025560,63301.0,1055.0166666666667,60,228,52001.5898,30129.79,2017-01-14,2017-12-01,321,760,0.8214971295872103,0.47597652485742725,0
10025571,1715351.49,57178.383,30,14829,32223.39999999995,800877.2999999999,2017-01-01,2019-09-09,981,113,0.018785304462585653,0.4668881594640408,3
10025575,96304.22,837.428,115,420,77021.1292,46369.38,2017-01-10,2018-03-20,434,651,0.7997689945466564,0.4814885578222844,0
10025583,59386.43,836.4285915492958,71,311,36638.5598,31309.079999999998,2017-01-04,2019-11-23,1053,38,0.616951714389971,0.5272093304817279,2
10025737,5202201.6,433516.8,12,160800,216758.4,1544679.2,2019-01-25,2019-12-13,322,18,0.04166666666666667,0.29692797757011186,1
10025758,158700.21,3606.822954545454,44,1154,178777.93,56973.47,2017-03-27,2019-12-17,995,14,1.1265135061888072,0.35900059615548086,2
10025769,1473.62,736.81,2,2,1388.84,574.24,2019-02-25,2019-08-26,182,127,0.9424682075433287,0.38967983604999934,2
10025771,28017.96,1334.1885714285713,21,45,22223.9201,13000.17,2018-02-07,2019-12-13,674,18,0.7932026493006629,0.46399416659885306,2
10025778,982978.8099999999,3681.568576779026,267,7524,1235639.9289,472104.13,2017-01-11,2019-12-10,1063,21,1.2570361805662933,0.480279050979746,2
10025791,156419.13,2369.9868181818183,66,2135,131601.55,95964.07,2017-01-02,2018-02-19,413,680,0.8413392274973015,0.6135059695064152,0
10025814,42781.84,1584.5125925925925,27,95,39557.3303,17388.96,2018-02-20,2019-07-22,517,162,0.9246290084764939,0.40645657129286633,2
10025919,3251414.29,1178.0486557971014,2760,16168,2874879.0457,1429428.34,2017-01-01,2018-01-13,377,717,0.8841933968679212,0.439632791304488,2
10026006,1968.81,328.135,6,7,1449.26,841.81,2017-01-11,2017-07-11,181,903,0.7361096296747782,0.4275730009498123,0
10026009,224.55,224.55,1,2,161.27,117.72,2017-06-18,2017-06-18,0,926,0.7181919394344244,0.5242484969939879,0
10026023,56701.08,4050.077142857143,14,282,975.6,28779.7,2017-01-31,2017-12-12,315,749,0.017206021472606872,0.5075688152677162,3
10026038,11750.24,839.3028571428571,14,50,9277.238,5473.25,2017-01-08,2019-08-23,957,130,0.7895360435191111,0.46579899644603007,2
10026055,93436.46,502.346559139785,186,579,78833.2898,44346.19,2017-01-06,2019-12-27,1085,4,0.8437101512621518,0.4746133361644908,2
10026062,45023.06,2251.153,20,139,36813.25,16662.03,2017-01-09,2017-12-24,349,737,0.8176532203719605,0.3700776890775527,0
10026078,21936.64,914.0266666666666,24,38,15330.549500000001,10792.61,2017-01-25,2018-03-19,418,652,0.6988558639791692,0.49199011334461434,0
10026081,1376177.23,5096.952703703703,270,66194,-176598.3069,599307.87,2017-01-07,2019-12-31,1088,0,-0.12832526439926636,0.43548741901506394,3
10026268,130952.09999999999,1364.084375,96,487,105570.3604,61419.7,2017-03-26,2018-03-17,356,654,0.8061753908490205,0.4690241699064009,0
10026291,451328.29,3393.4457894736843,133,2699,452111.8172,203517.12,2018-01-01,2019-12-08,706,23,1.0017360471686807,0.450929233795648,2
10026294,264118.63,2164.9068032786886,122,810,193037.71970000002,96755.29000000001,2017-01-10,2019-12-14,1068,17,0.7308750605741064,0.3663326967885605,2
10026299,409127.57,4011.0546078431375,102,7688,381715.75200000004,213570.95,2017-01-02,2018-03-20,442,651,0.9329993380793185,0.5220155415094613,0
10026334,98481.88,1172.4033333333334,84,625,83953.5096,40161.66,2017-01-03,2019-11-29,1060,32,0.8524767155135544,0.40780760887180467,2
10026336,87990.77,1833.1410416666668,48,392,71321.0,41875.3,2017-01-21,2019-06-18,878,196,0.8105509248299566,0.47590559782577196,2
10026348,950567.9,15088.379365079365,63,14105,137574.93,499103.05,2017-01-22,2019-12-16,1058,15,0.144729198198256,0.5250577575783908,3
10026355,20115.13,1828.648181818182,11,157,15647.08,9470.57,2017-01-10,2019-12-20,1074,11,0.7778761559085126,0.47081823483119417,2
10026365,1307891.86,6083.217953488373,215,5869,1302071.2204,542719.17,2017-01-10,2019-12-21,1075,10,0.9955496017843554,0.41495721978115224,2
